1.92625, -0.179282
-1.89179, 0.221812
-0.895955, 1.08627
-0.545472, 1.0759
0.0256062, -0.836164
2.01843, -0.0198472
1.96694, -0.2415
1.87926, 0.641115
0.76065, 1.22832
1.38189, 0.973865
-1.79616, 0.587157
1.68307, -0.309158
-1.44394, -0.492244
-0.174269, 1.26672
-1.44497, -0.46898
0.97572, -0.628831
-0.504081, 1.16163
0.846496, 1.08241
-1.31399, -0.488793
1.92172, -0.0350217
-1.72096, -0.264926
-1.71565, -0.245274
1.5999, 0.836058
0.921024, -0.734497
1.60754, -0.428745
1.87386, 0.500925
2.08857, 0.279078
-1.86556, -0.0187587
0.0112577, 1.13448
-1.50182, -0.291656
-0.484916, -0.768392
2.13639, 0.345123
1.85874, 0.77037
-1.77958, 0.0542698
0.754354, 1.13305
1.2214, -0.650669
-0.962663, -0.731863
0.348589, -0.794505
-1.72601, 0.686029
2.12459, 0.0689419
1.92449, 0.643918
-0.506992, 1.18445
2.10202, 0.210374
0.12207, 1.24934
-0.681428, -0.796837
-1.79417, 0.368735
1.91964, 0.573294
-1.96294, 0.223155
1.64862, 0.93755
-0.0829337, 1.17664
-1.96373, 0.380931
-1.81563, 0.34595
1.80284, -0.233194
0.387416, 1.19089
0.385162, 1.2895
-1.06742, -0.63403
2.08893, 0.313045
-0.630474, 1.09111
0.791878, -0.756253
0.536616, 1.22138
-0.311682, 1.22886
-0.824854, 1.14167
2.16824, 0.312048
1.89862, 0.798353
2.1654, 0.169329
1.83478, -0.144344
2.09103, 0.392338
-0.921813, 1.00645
2.07984, 0.0692963
-0.504809, -0.824611
-1.82534, 0.520036
-1.04149, 1.13241
-0.0675838, 1.16396
0.128363, -0.856366
2.09414, 0.0780971
0.162966, -0.827548
0.828492, 1.23414
0.390239, -0.802917
-0.825271, 1.07892
1.49291, 0.886749
-1.53443, 0.70907
0.469226, -0.721413
1.08743, -0.751825
2.14499, 0.120944
1.78564, 0.679565
-0.0565986, -0.763429
1.96014, -0.0175744
1.53427, 0.951591
0.366789, 1.20603
1.97644, -0.113763
1.33986, 1.04658
0.881709, 1.10018
0.541231, -0.697949
-1.02151, -0.697995
-0.577434, -0.816709
2.0423, 0.105797
-0.55117, -0.783022
1.95291, -0.271883
-1.85421, 0.449425
1.32055, 1.10184
-1.1928, -0.662403
1.83927, 0.755407
-0.129592, -0.844116
-1.81864, 0.5303
0.923611, 1.01581
-0.861292, 0.999141
1.01955, -0.745946
1.18017, 0.935353
-1.52723, 0.728266
2.0451, 0.39994
0.967824, 1.03504
0.752334, 1.21385
-1.61511, -0.296698
-1.77905, -0.138565
2.0293, 0.409599
-1.50899, -0.466963
1.87177, -0.335977
-1.63809, -0.383766
-1.53841, -0.362614
-1.81296, 0.410147
0.491212, 1.27862
2.04684, -0.128774
-0.648581, -0.773323
2.08604, 0.215933
-0.978307, 1.1488
-0.144396, -0.808158
1.22706, -0.51323
-1.10769, 0.985639
-0.227724, -0.690137
1.97346, 0.526529
-1.34417, 0.847475
1.22836, 0.99771
2.05921, 0.294512
1.82122, -0.253701
-0.111765, -0.760268
0.436728, 1.08875
-1.59898, 0.637353
1.57447, -0.525269
1.98767, 0.394814
1.81194, 0.66158
0.615656, -0.83843
1.91871, 0.609069
-1.81733, 0.221477
1.89845, 0.680522
-1.29135, 0.935663
1.55897, -0.526677
-1.51051, 0.723664
1.27694, -0.617621
-1.7514, 0.568525
1.3728, 1.02609
-0.253506, 1.15342
-0.661518, 1.08682
0.721054, 1.11163
1.86335, -0.311572
-1.17035, -0.477232
1.46825, -0.437033
-1.67006, -0.313771
-0.482804, 1.24726
-1.79379, -0.193874
-0.274226, -0.69257
-1.242, -0.522726
-1.0217, -0.614558
-1.6452, 0.596454
-0.360355, -0.821239
1.86801, -0.309958
0.475313, -0.705127
-1.54745, 0.746473
2.07891, 0.149769
0.398202, -0.734585
-1.92308, 0.269965
1.43763, 0.920753
1.58113, 0.966604
0.469239, 1.17581
-0.758881, -0.614713
0.664562, 1.24705
-0.314544, -0.782532
1.06126, -0.618688
1.76948, 0.722662
0.36409, -0.80369
0.544869, 1.16838
2.01498, 0.148938
-0.558364, 1.21018
-1.52427, 0.748694
0.716125, 1.08715
1.17682, -0.744474
-0.459546, 1.19067
1.80474, -0.318333
1.78938, 0.617479
-1.425, -0.472115
-1.77139, 0.102423
1.6654, -0.349457
1.16483, -0.646147
0.15565, -0.766669
-1.79103, 0.0070911
-1.87616, 0.364707
1.76938, 0.647239
1.92193, 0.665648
-1.8062, 0.567671
-1.32579, 0.957829
2.08271, 0.225305
-1.04076, 0.989611
-1.89218, -0.00443868
1.39738, -0.52668
2.15716, 0.1408
1.86387, -0.223956
-1.7618, -0.100537
2.15723, 0.386678
0.621184, -0.724444
-1.5994, -0.232088
-1.55822, -0.390281
-0.144779, -0.831112
-1.66003, -0.336697
2.1426, 0.101972
-0.705895, 1.09397
1.8752, -0.284517
1.9744, 0.0755652
0.370442, 1.20616
0.266195, -0.884593
-1.96417, 0.168104
-1.81661, -0.0206953
-0.89756, 1.00142
-0.192413, -0.759525
2.0232, 0.510822
1.70205, 0.817107
-1.90676, 0.16991
-1.66375, 0.736326
1.59804, 0.80434
-0.887423, 1.09191
1.81509, 0.550669
1.74056, -0.384501
2.09584, -0.143255
1.7218, -0.364689
-1.17976, 1.01755
-0.992467, 1.04531
1.73411, -0.457187
-0.894356, -0.676805
1.98748, 0.293364
2.04001, 0.225241
1.92003, -0.219032
1.8292, -0.232746
-1.54312, 0.685847
-0.717552, -0.677742
-1.78777, 0.660881
2.04332, -0.00822601
-0.854866, 0.978813
-0.655493, 1.04877
0.199102, -0.839868
-0.834711, 1.04135
-1.94738, 0.371493
2.11746, 0.532856
-1.86134, 0.426505
-1.8134, -0.0453465
1.8769, 0.615484
-1.45688, 0.756646
-1.12916, -0.519775
-1.73192, 0.615848
-0.18159, 1.23684
0.819444, -0.651346
2.11463, 0.374847
-1.44514, 0.865527
2.17188, 0.331428
-1.92535, 0.0633307
-1.59232, 0.784544
-0.373012, 1.08457
0.908661, -0.757717
0.348085, 1.23629
1.43119, -0.546722
0.674929, -0.719663
2.17908, 0.141904
-1.36027, -0.395647
-1.67974, 0.596497
1.59884, -0.325002
-1.59813, 0.786915
0.725078, 1.24997
1.80411, 0.66225
1.50343, -0.473368
1.8967, -0.268986
1.69988, -0.30452
-0.670517, -0.657278
-0.897398, -0.711425
-1.68639, -0.179286
-1.13687, -0.502625
-0.302767, -0.697437
1.35147, 0.881908
1.55959, -0.621675
-0.509296, -0.710755
-1.79094, 0.4613
-1.77134, 0.559168
-1.14687, -0.520681
-0.846182, -0.749532
-0.941697, 1.09122
0.373062, -0.82929
1.7419, -0.352804
-0.252867, 1.22914
0.721521, 1.05926
-0.588582, 1.04695
1.44142, 0.897582
-1.00567, -0.608502
1.83803, 0.800948
-1.74399, 0.483251
-0.853998, 1.1073
0.0811253, 1.12046
2.04391, 0.101494
-1.69732, 0.56422
-0.391287, 1.08519
-1.822, 0.444052
0.557015, -0.669359
-1.01401, 1.08035
2.11177, 0.0726142
0.650105, 1.22529
1.47191, -0.64384
-1.34846, 0.908316
-0.117856, -0.866255
0.691516, -0.76712
-0.831325, 1.04157
0.556196, -0.769988
-0.208601, -0.756264
-1.29088, -0.632127
-1.78373, -0.0963927
1.83638, 0.754055
2.00683, 0.0956673
-0.0287649, -0.816134
1.7055, -0.410746
0.465971, 1.08939
1.81116, 0.824722
1.62176, 0.952856
-1.83469, 0.307605
0.248338, -0.787514
-0.296916, -0.76879
1.32244, 0.971569
-1.49675, 0.833468
-1.70249, -0.2085
0.833553, -0.769299
2.06066, 0.292613
1.41364, 0.997658
2.19599, 0.215154
2.12319, 0.11116
1.21262, 1.10698
-1.90751, 0.100417
-1.4516, -0.455123
-1.1253, -0.65741
-0.365676, -0.711275
2.03098, 0.0792879
-1.32384, -0.553042
1.46945, 0.943927
1.63433, 0.880226
-1.96592, 0.269212
-0.882022, 1.05873
-0.7662, 1.08017
1.28557, -0.510278
-1.53251, 0.710263
-1.08865, -0.490084
-1.52553, 0.705026
0.791408, -0.765685
-0.897813, 1.13269
2.08046, 0.320459
2.02767, 0.57342
-0.95908, 0.996606
1.68712, 0.764315
-1.73569, 0.603833
1.1452, 1.07039
2.09295, -0.179975
-1.9751, 0.0237701
1.50714, 0.944712
0.232963, 1.25777
1.99559, -0.0321408
-1.62163, -0.227841
2.11137, 0.289758
0.00566781, -0.712702
0.809723, -0.75194
1.31531, 0.986915
-0.0744932, 1.10547
-0.370878, -0.693345
-0.971374, 1.01914
0.959454, 1.09178
2.05408, 0.297537
-0.485935, -0.75923
1.39802, -0.45302
-0.627035, 1.14836
-0.745609, 1.13524
0.36665, -0.743547
-1.71994, -0.213279
1.54317, -0.514223
-1.00951, -0.600758
1.74046, 0.917527
-1.32993, 0.879999
1.95736, -0.0117746
2.12885, 0.354556
1.98901, 0.211684
-1.55782, -0.436441
1.04541, 1.11025
-0.238321, 1.09619
-0.905989, 1.14172
1.73307, 0.816955
0.013373, 1.25858
0.177613, 1.24527
-0.103732, 1.24555
-0.482173, 1.15839
-0.0967769, -0.748154
-0.325424, 1.1627
-1.87219, 0.0240898
-1.83029, 0.313308
-1.78947, -0.106413
-0.645601, 1.04208
1.97967, 0.6495
-0.933763, -0.628713
2.16308, 0.178434
-0.0128816, -0.754198
1.56952, 0.941173
-0.777456, -0.695742
1.94676, 0.577545
1.61277, 0.888917
2.11751, 0.0106845
1.69128, -0.380801
-0.720199, -0.667424
0.897504, -0.657664
0.0731004, -0.782425
2.15022, 0.350327
-0.246964, 1.08908
-1.95333, 0.288746
-1.79783, 0.0500808
1.48632, -0.559745
-0.777406, -0.746064
-1.80237, 0.372636
1.89459, 0.656082
0.908336, -0.813087
-0.544582, -0.825873
0.47353, 1.11876
1.6351, 0.74378
-1.8821, -0.0341048
2.12855, 0.215701
-0.159017, -0.848157
1.65538, 0.770312
-0.504229, -0.66904
0.805796, -0.675559
1.54063, 0.847903
0.013506, -0.73941
-1.54755, 0.741801
2.12497, 0.436784
1.93135, 0.701309
-1.7451, 0.479207
0.641695, -0.862479
-0.854846, 1.01295
-1.95882, 0.00803686
-1.65566, 0.744728
-1.90719, 0.435758
2.02334, -0.0572378
-1.87907, 0.212224
-1.68761, 0.647671
1.99161, 0.463795
1.12775, -0.737249
1.85921, 0.695266
1.55231, -0.581292
-0.242002, 1.09266
0.374882, -0.751325
-1.76887, 0.49926
-0.385258, 1.14851
1.80756, -0.197835
-1.37519, -0.464659
2.0723, 0.607794
2.14876, 0.441926
1.8115, 0.587553
-1.92353, 0.197242
-1.92033, 0.455386
0.953993, -0.780828
-1.59505, 0.750855
-1.64082, 0.622961
1.87168, 0.647167
1.10402, 1.10393
-0.683671, -0.732166
0.940162, -0.818099
0.870478, 1.11545
-1.56884, -0.427806
-1.71815, 0.661024
1.20333, 1.01684
-1.9348, 0.276348
-1.45423, -0.444773
1.42227, -0.495938
1.37079, 0.949465
-1.71132, -0.213049
-1.86278, 0.426496
2.10574, -0.0826857
0.169699, 1.16014
2.05513, 0.0139809
-1.30619, 0.90443
0.99879, 1.07886
0.87583, 1.15478
1.15124, 1.00699
-1.58123, -0.406959
-1.27307, 0.97564
-0.295062, -0.728448
0.275466, -0.804294
-1.12167, -0.583262
1.93537, -0.255294
0.675376, 1.19273
-0.850246, -0.691723
0.573055, -0.763362
-1.35903, -0.443018
0.863634, 1.20126
1.97214, 0.397531
-1.73667, 0.645866
1.39894, 0.951001
1.73527, 0.775865
-0.940419, -0.561461
1.37328, 1.04376
1.81502, -0.484785
-1.80197, 0.210122
-1.77858, -0.141118
-0.740577, -0.759905
-1.73427, 0.5795
0.320211, -0.891621
1.73364, 0.718458
-0.105225, -0.798927
-0.204032, 1.22362
2.07261, 0.18434
-1.84104, 0.251499
2.01547, -0.147579
0.284552, 1.1574
1.12256, -0.700681
-1.83941, 0.0365759
1.99564, 0.345342
-1.69712, -0.264985
-0.204764, 1.14354
-1.95624, 0.151669
-1.80632, -0.0954588
1.09373, -0.741787
0.313545, -0.820045
-0.14034, 1.21374
-1.174, 1.02754
1.92219, 0.556825
2.1315, 0.110057
2.16333, 0.055413
-1.54033, 0.697692
-1.65481, -0.238189
1.97251, 0.56811
0.146478, 1.22307
1.88967, 0.745502
-0.415394, 1.25815
1.03409, 1.04964
-0.579991, -0.654251
-1.56148, -0.358703
1.62953, -0.511183
1.9062, -0.188817
-0.852906, 1.08322
0.0548717, 1.22867
2.12076, -0.0713021
1.31455, 0.965902
1.40845, 0.978637
1.24665, -0.667227
-0.337001, -0.840649
1.78033, -0.326076
-1.30945, -0.403802
0.0544234, 1.17478
0.426566, 1.18371
-1.87089, 0.388364
0.474067, 1.24809
0.921101, -0.763602
-1.72841, 0.631357
1.20774, -0.670502
-1.85196, 0.515088
2.0325, -0.0108636
-1.83081, -0.0433332
1.80587, 0.745653
-1.55079, -0.317701
-1.05942, 1.03663
-1.07948, -0.647773
2.05812, 0.228083
-1.50351, -0.365236
2.10865, 0.119058
-0.952364, -0.71251
1.23688, 1.06235
1.96204, 0.385048
0.354407, -0.758761
0.631377, -0.771896
1.97599, 0.599709
-0.276625, 1.15209
-1.57497, -0.418502
0.494815, 1.14535
1.80992, 0.634433
-1.83219, 0.406184
-0.595984, 1.21796
1.89417, 0.466549
-1.69222, -0.147983
0.609531, 1.21863
1.77765, 0.692519
-0.618002, -0.816685
0.091033, -0.853955
2.13239, -0.0823418
0.820179, -0.648272
1.20865, -0.553647
-0.120533, 1.12257
0.241859, -0.715411
0.527402, -0.845601
1.52773, 0.869531
-1.85834, 0.229134
-1.87512, 0.243232
-0.748663, 1.08316
2.13789, 0.0757685
1.93276, 0.530524
1.15256, 1.05466
-1.76463, 0.362723
1.59967, -0.503275
-0.708654, 1.12002
0.489814, -0.740599
1.68731, 0.912949
-0.37176, 1.24114
-1.79757, 0.241152
-1.7892, 0.536529
1.62257, -0.397248
0.595532, 1.19007
2.0154, 0.130019
-0.437193, -0.664032
-1.87328, 0.325223
0.059645, -0.787549
0.151778, 1.11264
2.00635, 0.6567
1.0793, -0.697598
-1.76568, 0.435996
2.1699, 0.0814123
1.55623, -0.515357
-1.8975, 0.423032
1.34441, -0.578672
2.00102, 0.540535
1.99516, -0.103728
-1.53932, 0.821928
-1.87037, -0.0739437
-0.732112, -0.719429
-1.45733, -0.471868
-0.40665, 1.23394
-1.2098, 0.964214
-1.62113, 0.739505
1.31375, -0.699963
1.94143, 0.61252
-1.9323, 0.387442
1.52954, -0.565925
-1.43599, -0.3764
0.32492, 1.15387
0.243749, -0.89067
1.68488, 0.798859
-0.253626, -0.761791
2.04805, 0.481787
1.77556, 0.758513
1.42085, 0.902664
-0.107526, -0.762039
0.870136, 1.14054
-0.891103, 1.17404
-1.06021, 1.05846
2.14943, 0.311062
1.12001, -0.735011
-1.50071, -0.348741
1.61269, -0.332842
-1.52984, -0.336561
0.558691, -0.681191
0.619934, 1.07573
-1.60028, 0.729688
-0.345842, 1.13987
0.544749, 1.14062
-1.54579, 0.802698
1.78466, 0.689574
1.9095, -0.114421
-1.41304, -0.449445
1.08119, 1.16961
1.88252, 0.788477
1.74698, 0.76172
2.11534, 0.153299
0.824692, 1.06407
-0.00476119, -0.737212
0.471643, -0.714832
0.165653, -0.716744
2.03769, 0.464081
-0.602497, -0.815236
0.964294, -0.744675
-0.561852, 1.06311
-1.60596, 0.829948
-1.72831, -0.262032
-0.0961697, 1.14208
1.4247, -0.654826
-1.8141, 0.559743
0.314438, 1.16826
0.277726, 1.16412
0.443729, 1.24947
-1.99623, 0.223875
1.05227, -0.621344
1.50786, -0.554018
1.62769, 0.779744
0.205382, -0.857818
1.733, -0.233831
0.0121691, 1.11741
-1.50171, -0.500166
-1.59051, -0.268924
-0.960531, -0.59459
1.18178, -0.624927
1.80452, -0.4145
1.52862, 1.0139
-0.432412, 1.16332
0.739152, 1.19566
0.957298, -0.756667
-1.39695, -0.543851
1.72072, -0.398873
-1.07656, -0.69099
2.18185, 0.0244904
-0.954413, -0.713397
1.41381, 1.00796
1.03134, -0.692378
2.02654, 0.460635
-1.65022, 0.67651
1.62213, 0.75561
-1.94654, 0.10129
-1.13056, 1.05143
0.0544805, 1.2592
2.01412, -0.0688962
1.12489, -0.652487
-0.940612, 1.08601
1.03809, 1.0573
0.685968, -0.755446
-1.43679, 0.798003
0.682706, -0.712959
1.63897, -0.417735
1.45989, 0.955701
-0.428041, -0.750075
-0.686932, 1.12028
-1.79469, -0.21487
1.86792, 0.748059
2.02758, 0.247522
-1.59459, -0.274417
0.512923, -0.790739
1.98177, 0.497107
1.97815, -0.182382
1.94447, 0.645664
-1.41682, 0.80779
0.824523, 1.21062
-1.11069, 0.986419
0.739787, 1.07134
1.53032, -0.478359
0.928646, -0.780283
1.17623, 0.988997
-1.78318, 0.656187
-1.85842, 0.355485
2.13153, 0.0453291
-1.1876, -0.606776
0.19173, -0.859085
-1.50751, 0.850061
2.08047, -0.0591918
0.725122, -0.701464
1.31467, -0.478359
2.11609, 0.331564
0.0546635, 1.23756
1.82015, 0.641851
-1.66526, -0.272379
1.38922, 0.830073
1.471, -0.605816
1.79773, 0.742861
-0.625089, 1.07873
-1.3994, 0.952609
-1.61197, -0.403365
1.12966, -0.654231
1.62493, 0.836533
-1.57074, -0.416451
0.859893, 1.12047
-1.82951, 0.0154264
1.30973, 1.01099
-1.62152, -0.413697
1.90541, 0.744984
0.230064, 1.20914
1.68559, 0.884932
-0.98522, 1.07274
-1.80252, -0.0345564
2.07297, 0.0121354
-1.56766, -0.470942
1.73322, 0.763887
1.97003, -0.288327
-0.185208, -0.773216
-0.372381, -0.848045
1.63071, 0.911973
-1.07663, -0.68659
0.0564156, 1.28401
1.39189, 1.05628
1.86642, -0.176154
0.487481, 1.14088
-0.446152, -0.809964
1.19151, -0.726325
1.99703, 0.510128
1.801, -0.391423
-1.53882, -0.23746
1.80537, -0.368308
1.86335, 0.690513
2.15606, -0.0285991
-1.08878, -0.497988
1.73537, -0.272626
-1.37639, 0.750951
0.850703, -0.694893
-1.56367, -0.305898
-0.764165, -0.596248
0.649384, -0.704397
0.567527, 1.22462
1.4147, 0.888688
-1.89919, -0.0800944
1.37697, -0.595532
-1.47935, -0.357868
-1.92193, 0.387172
-0.485867, -0.841944
-0.165067, -0.707111
1.42207, -0.642069
-1.49367, 0.83679
1.00839, -0.770847
2.11284, 0.159535
-1.73948, -0.301128
0.437534, -0.776725
-1.62114, -0.413468
0.204617, 1.10362
2.09657, 0.464607
0.56023, 1.18149
2.16243, 0.114112
-1.71695, 0.641375
1.12241, 1.03321
1.08457, -0.699863
1.74987, -0.368276
-1.7526, 0.643136
-1.4047, -0.429328
1.43379, 0.806562
-0.287504, 1.20466
-1.93201, 0.328832
0.711618, 1.16287
-1.92555, 0.229766
-1.41877, 0.900372
-1.67193, 0.625247
2.16366, -0.033885
-1.90608, 0.0261712
-1.54565, 0.72707
1.65632, 0.741587
0.883727, -0.725334
2.10174, 0.369683
-0.994185, 1.11367
-1.56568, -0.190608
0.0750421, -0.890454
1.9323, 0.534297
1.82411, 0.757477
0.35564, 1.10829
1.59306, -0.375749
0.244737, 1.29072
0.952081, 1.06723
-1.82086, 0.446198
-1.74208, 0.611299
1.99227, -0.00711084
-1.63325, -0.33195
0.850805, 1.13103
1.74438, 0.82142
-1.89186, 0.331827
1.22985, -0.626935
-1.23323, -0.533924
1.6758, 0.844302
1.95461, -0.0863592
0.690131, 1.21932
2.14315, 0.127219
1.13498, -0.539741
-0.263431, 1.10479
0.819609, 1.19621
-1.60133, -0.249961
0.860808, 1.22027
1.99291, -0.237486
1.84182, -0.29778
0.50785, -0.725793
1.27762, -0.593634
1.03539, -0.626451
0.390445, -0.794944
-0.0966848, -0.862778
2.1491, -0.0482774
1.77847, -0.421936
1.87717, -0.195665
-0.116481, -0.794778
-1.5912, -0.370064
1.74199, 0.723278
1.6901, -0.380081
-1.32615, 0.856799
2.04839, 0.312656
-1.1744, 0.983064
1.95321, -0.311234
0.796691, 1.053
0.372224, -0.763178
-1.19826, -0.61532
-1.88855, -0.144873
-0.0578307, 1.13614
1.61486, -0.580836
2.13726, 0.276573
-1.86788, 0.413846
1.28245, 0.995097
2.1493, 0.235271
-1.78743, 0.356886
1.71411, -0.470398
-1.20985, -0.664509
1.89486, -0.298256
-1.66655, -0.224646
0.170695, -0.808075
-1.04404, -0.605592
-1.15581, -0.537526
1.01166, -0.76785
1.33446, -0.684676
-0.402607, 1.27379
-0.152616, 1.1112
2.0747, 0.319043
-0.337518, -0.862049
-1.12268, 1.10374
1.26013, 1.11437
1.39168, -0.521744
1.76194, -0.323031
2.1795, 0.229148
-1.41596, 0.807264
1.35562, -0.479105
-0.422238, 1.18379
0.354019, -0.877786
1.36857, 0.927216
-1.88288, -0.0617499
1.33773, 0.904482
-1.55447, 0.630413
1.58663, -0.507116
-1.80138, 0.446658
1.50629, -0.432264
2.07903, -0.0499758
-1.95997, 0.0984402
1.50304, -0.534613
-0.580329, 1.08208
-0.0740689, -0.886173
2.17151, 0.276834
1.92804, 0.693499
-0.656894, 1.05685
0.319617, 1.11238
0.476162, 1.27308
-1.97098, 0.12553
-1.375, 0.953968
